adhel.fid--769d7d03_15f12ebc69c_28b5|619|POINT (-59.32612000000002 -28.495980000000007)|VPO|||AD|VILLA OCAMPO|" 28°29'46""S  59°19'34""W"|49|M|2.5|O|Villa Ocampo|PUBLICO|NOCONTROL|RANE|OK|SARR||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28b6|409|POINT (-68.07203000000001 -40.81596000000001)|MCO|||AD|LOS MENUCOS|" 40°48'57""S  68° 4'19""W"|784|M|3|SO|Los Menucos|PUBLICO|NOCONTROL|RASU|OK|SAVF||NTL||0|0|RÍO NEGRO|0
adhel.fid--769d7d03_15f12ebc69c_28b7|472|POINT (-60.7988888888889 -32.8038888888889)|PEP|||AD|RICARDONE/PETTILEP II|" 32°48'14""S  60°47'56""W"|55|M|4|SSO|Ricardone|PRIVADO|NOCONTROL|RANO|OK|SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28b8|610|POINT (-64.5644444444444 -31.9644444444444)|VGB|||AD|VILLA GENERAL BELGRANO|" 31°57'52""S  64°33'52""W"|840|M|0|NO|Villa General Belgrano|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_28b9|700|POINT (-63.28930555555556 -32.43816666666667)|VNR|||AD|VILLA NUEVA/RAIG SA|" 32°26'17""S  63°17'22""W"|206|M|5|SO|Villa María|PRIVADO|NOCONTROL|RANO||SACF|AEROAPP|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_28ba|489|POINT (-60.75339999999999 -32.64155)|PST|||AD|PUERTO SAN MARTÍN/TERMINAL 6|" 32°38'30""S  60°45'12""W"|0|M|7|N|Puerto General San Martín|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28bb|276|POINT (-59.015184 -34.500721)|HLS|||HP|OPEN DOOR/LA SUPERBA|" 34°30' 3""S  59° 0'55""W"|0|M|0|Lindando||PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28bc|632|POINT (-68.94984000000001 -49.994990000000016)|LPB|||AD|COMANDANTE LUIS PIEDRABUENA|" 49°59'42""S  68°56'59""W"|24|M|3.5|SSO|Comandante Luis Piedrabuena|PRIVADO|NOCONTROL|RASU|OK|SAVF|CIVIL|NTL||0|0|SANTA CRUZ|0
adhel.fid--769d7d03_15f12ebc69c_28bd|706|POINT (-60.66681999999999 -33.06853000000002)|ALV|||AD|ALVEAR/AGROALVEAR SRL|" 33° 4' 7""S  60°40' 1""W"|32|M|4.5|O|Alvear|PRIVADO|NOCONTROL|RACE||SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28be|546|POINT (-64.22041000000002 -36.59205999999999)|SLP|||AD|SANTA ROSA/SAN ALBERTO|" 36°35'31""S  64°13'13""W"|186|M|9.3|NE|Santa Rosa|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|LA PAMPA|0
adhel.fid--769d7d03_15f12ebc69c_28bf|666|POINT (-64.9011111111111 -34.3563888888889)|CVV|||AD|VILLA VALERIA|" 34°21'23""S  64°54' 4""W"|290|M|2|SE|Villa Valeria|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_28c0|507|POINT (-61.5016666666667 -31.2825)|RLA|SAFR||AD|RAFAELA|" 31°16'57""S  61°30' 6""W"|99|M|3.5|S|Rafaela|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28c1|693|POINT (-64.74583333333334 -26.869722222222222)|CEJ|||AD|LAS CEJAS/AGROALAS SRL|" 26°52'11""S  64°44'45""W"|346|M|2|NNO|Las Cejas|PRIVADO|NOCONTROL|RANO||SACF|CIVIL|NTL||0|0|TUCUMÁN|0
adhel.fid--769d7d03_15f12ebc69c_28c2|174|POINT (-59.90698999999997 -35.978949999999976)|GAR|||AD|GENERAL ALVEAR|" 35°58'44""S  59°54'25""W"|50|M|11.5|NE|General Alvear|PRIVADO|NOCONTROL|RACE|CERRADO|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28c3|290|POINT (-63.22409 -32.437713)|HNE|||HP|VILLA NUEVA/DAYRY PARTNERS AMERICAS MANUFACTURING ARGENTINA S.A|" 32°26'16""S  63°13'27""W"|195|M|0|Lindando|Villa Nueva|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_28c4|259|POINT (-58.374528 -34.582445)|HGN|||HP|BUENOS AIRES/CENTINELA|" 34°34'57""S  58°22'28""W"|13|M|0|SE|Ciudad de Buenos Aires|PRIVADO|NOCONTROL|RACE|OK|SAEF|JOINT|NTL||0|0|CIUDAD AUTÓNOMA DE BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28c5|284|POINT (-58.510795 -34.171041)|HMH|||HP|SAN FERNANDO/PARANÁ MINÍ|" 34°10'16""S  58°30'39""W"|5|M|0|E|Río Paraná Miní|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28c6|297|POINT (-68.867744 -32.878387)|HPD|||HP|MENDOZA/POLICIA DE LA PROVINCIA DE MENDOZA|" 32°52'42""S  68°52' 4""W"|807|M|8|OSO|Aeropuerto de Mendoza|PRIVADO|NOCONTROL|RANO|OK|SAMF|CIVIL|NTL||0|0|MENDOZA|0
adhel.fid--769d7d03_15f12ebc69c_28c7|566|POINT (-60.8113888888889 -31.7108333333333)|SVO|SAAV|SFN|AD|SANTA FÉ/SAUCE VIEJO|" 31°42'39""S  60°48'41""W"|17|M|10|SSO|Santa Fé|PUBLICO|CONTROL|RACE|OK|SAEF||NTL|DNCTA|1|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28c8|129|POINT (-68.7927777777778 -32.8316666666667)|DOZ|SAME|MDZ|AD|MENDOZA/EL PLUMERILLO|" 32°49'54""S  68°47'34""W"|704|M|8|NE|Mendoza|PUBLICO|CONTROL|RANO|OK|SAMF||INTL|EANA|1|1|MENDOZA|0
adhel.fid--769d7d03_15f12ebc69c_28c9|623|POINT (-62.06368999999996 -33.691319999999976)|VTO|||AD|VENADO TUERTO/LA SIESTA|" 33°41'29""S  62° 3'49""W"|112|M|12|NO|Venado Tuerto|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28ca|590|POINT (-59.03479 -31.803840000000005)|UEL|||AD|VILLAGUAY/EL JAGÜEL|" 31°48'14""S  59° 2' 5""W"|61|M|6.5|N|Villaguay|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_28cb|636|POINT (-62.2269444444444 -36.3502777777778)|SLZ|||AD|SALAZAR/EA. EL TRIÁNGULO|" 36°21' 1""S  62°13'37""W"|104|M|5|SSO|Salazar|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28cc|464|POINT (-57.94917000000001 -35.087949999999985)|PBE|||AD|POBLET|" 35° 5'17""S  57°56'57""W"|20|M|3.5|SE|Poblet|PUBLICO|NOCONTROL|RACE|OK|SAEF|ULM|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28cd|188|POINT (-67.69318999999999 -35.059390000000015)|GNA|SAMA||AD|GENERAL ALVEAR|" 35° 3'34""S  67°41'35""W"|454|M|7.5|S|General Alvear|PUBLICO|NOCONTROL|RANO|OK|SAMF|CIVIL|NTL||0|0|MENDOZA|0
adhel.fid--769d7d03_15f12ebc69c_28ce|153|POINT (-61.716339999999995 -32.21620000000001)|ETB|||AD|EL TREBOL|" 32°12'58""S  61°42'59""W"|92|M|5|O|El Trebol|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28cf|695|POINT (-60.72647777777778 -32.71917777777778)|HPT|||HP|SAN MARTÍN/COOPERATIVA DE TRABAJOS PORTUARIOS LIMITADA|" 32°43' 9""S  60°43'35""W"|9|M|0.5|SE|Puerto General San Martín|PRIVADO|NOCONTROL|RACE||SAEF|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28d0|462|POINT (-62.21764000000002 -35.10957000000001)|PAS|||AD|PASTEUR/LAS LILAS|" 35° 6'34""S  62°13' 4""W"|107|M|2|NE|Pasteur|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28d1|594|POINT (-60.84360000000001 -32.88841000000001)|UNE|||AD|FUNES/ALAGRO FUMIGACIONES|" 32°53'18""S  60°50'37""W"|35|M|5|NO|Funes|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28d2|640|POINT (-64.40774999999998 -33.938229999999976)|VMA|||AD|VICUÑA MACKENNA/DON ÁNGEL|" 33°56'18""S  64°24'28""W"|228|M|2|SO|Vicuña Mackenna|PRIVADO|NOCONTROL|RACE|SIN IDENTIFICACION VISUAL|SAEF|AEROAPP|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_28d3|114|POINT (-61.394010000000016 -35.629799999999975)|CSR|||AD|CARLOS CASARES|" 35°37'47""S  61°23'38""W"|80|M|2|O|Carlos Casares|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28d4|422|POINT (-69.5730555555556 -35.4952777777778)|MLG|SAMM|LGS|AD|MALARGÜE/COMODORO D. RICARDO SALOMÓN|" 35°29'43""S  69°34'23""W"|1424|M|1|S|Malargüe|PUBLICO|CONTROL|RANO|OK|SAMF||NTL|EANA|1|1|MENDOZA|0
adhel.fid--769d7d03_15f12ebc69c_28d5|158|POINT (-61.511239999999965 -33.42909000000001)|FAE|||AD|FIRMAT/AEROCLUB|" 33°25'45""S  61°30'40""W"|105|M|3|NO|Firmat|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28d6|149|POINT (-61.926959999999994 -29.871610000000008)|ERE|SANW|CRR|AD|CERES|" 29°52'18""S  61°55'37""W"|87|M|0.7|NE|Ceres|PUBLICO|AERADIO|RANO|OK|SACF|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28d7|411|POINT (-57.6394444444444 -30.2702777777778)|MCS|SARM|MCS|AD|MONTE CASEROS|" 30°16'13""S  57°38'22""W"|52|M|1.5|S|Monte Caseros|PUBLICO|AERADIO|RANE|OK|SARR||NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_28d8|680|POINT (-62.30972222222222 -26.89527777777778)|TEV|||AD|TINTINA/ESTABLECIMIENTO EL 21|" 26°53'43""S  62°18'35""W"|68|M|41|ENE|Tintina|PRIVADO|NOCONTROL|RANO||SACF|CIVIL|NTL||0|0|SANTIAGO DEL ESTERO|0
adhel.fid--769d7d03_15f12ebc69c_28d9|166|POINT (-64.96322999999998 -25.826159999999984)|FRO|||AD|ROSARIO DE LA FRONTERA|" 25°49'34""S  64°57'48""W"|837|M|3.6|S|Rosario de la Frontera|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_28da|171|POINT (-59.43992000000001 -33.038320000000006)|GAA|||AD|GUALEGUAY/AGROAEREO GUALEGUAY|" 33° 2'18""S  59°26'24""W"|16|M|17|NO|Gualeguay|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_28db|713|POINT (-64.54027777777777 -32.20805555555555)|VAY|||AD|VILLA AMANCAY/HALLPA HUAYRA|" 32°12'29""S  64°32'25""W"|557|M|7|SE|Villa Amancay|PRIVADO|NOCONTROL|RANO||SACF||NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_28dc|260|POINT (-70.677494 -38.548178)|HHL|||HP|LAS LAJAS/EA. HAYCHOL|" 38°32'53""S  70°40'39""W"|1051|M|35|O|Las Lajas|PRIVADO|NOCONTROL|RACE|SIN IDENTIFICACION VISUAL|SAEF|CIVIL|NTL||0|0|NEUQUÉN|0
adhel.fid--769d7d03_15f12ebc69c_28dd|530|POINT (-58.29516999999999 -35.18174)|SEN|||AD|CORONEL BRANDSEN|" 35°10'54""S  58°17'43""W"|16|M|5|O|Coronel Brandsen|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28de|510|POINT (-61.99718 -35.13587999999998)|ROB|||AD|ROBERTS/AGROAÉREO|" 35° 8' 9""S  61°59'50""W"|99|M|3|ONO|Roberts|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28df|349|POINT (-62.404639999999986 -33.2232)|IVL|||AD|ISLA VERDE/BIONDI|" 33°13'24""S  62°24'17""W"|119|M|2|NNE|Isla Verde|PRIVADO|NOCONTROL|RANO|OK|SACF|AEROAPP|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_28e0|682|POINT (-60.50083333333333 -31.70861111111111)|HAS|||HP|PARANÁ/AMARRAS DEL SOL|" 31°42'31""S  60°30' 3""W"|16|M|4|NE|Paraná|PRIVADO|NOCONTROL|RACE||SAEF|CIVIL|NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_28e1|315|POINT (-58.02205000000002 -29.601789999999987)|HSJ|||AD|CURUZÚ CUATIÁ/EA. SAN JUAN|" 29°36' 6""S  58° 1'19""W"|82|M|20|N|Curuzú Cuatiá|PRIVADO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_28e2|431|POINT (-65.24548999999999 -33.74682999999999)|MSR|||AD|MERCEDES/EA. SANTA ROMANA|" 33°44'49""S  65°14'44""W"|472|M|13|E|Villa Reynolds|PRIVADO|NOCONTROL|RANO|OK|SAMF||NTL||0|0|SAN LUIS|0
adhel.fid--769d7d03_15f12ebc69c_28e3|699|POINT (-65.32472222222222 -33.844722222222224)|VMT|||AD|VILLA MERCEDES/LAS TOTORITAS|" 33°50'41""S  65°19'29""W"|448|M|20|SE|Villa Mercedes|PRIVADO|NOCONTROL|RANO||SAMF|AEROAPP|NTL||0|0|SAN LUIS|0
adhel.fid--769d7d03_15f12ebc69c_28e4|245|POINT (-58.608031 -34.496085)|HDT|||HP|DON TORCUATO/TIMEN S.A.|" 34°29'46""S  58°36'29""W"|6|M|0|Lindando|Ex Aeródromo Don Torcuato|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28e5|223|POINT (-62.293984 -38.77345)|HBP|||HP|BAHÍA BLANCA/PBB POLISUR S.A.|" 38°46'24""S  62°17'38""W"|5|M|6.5|SSO|Bahía Blanca|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28e6|278|POINT (-66.066423 -32.366669)|HLU|||HP|LUJÁN/TRANSENER S.A.|" 32°22' 0""S  66° 3'59""W"|600|M|9|O|Luján|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|SAN LUIS|0
adhel.fid--769d7d03_15f12ebc69c_28e7|192|POINT (-61.36579 -32.808870000000006)|GOM|||AD|CAÑADA DE GÓMEZ|" 32°48'32""S  61°21'57""W"|82|M|1.5|E|Cañada de Gómez|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28e8|648|POINT (-62.67405000000001 -34.24928000000001)|RBS|||AD|RUFINO/BSG|" 34°14'57""S  62°40'27""W"|120|M|3.4|NE|Rufino|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28e9|261|POINT (-65.415621 -24.772921)|HHM|||HP|SALTA/HOSPITAL DE MILAGRO|" 24°46'23""S  65°24'56""W"|1240|M|3|N|Salta|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_28ea|649|POINT (-65.372347 -24.836242)|HTE|||HP|SALTA/TEMET|" 24°50'10""S  65°22'20""W"|1180|M|6.5|SE|Salta|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|SALTA|0
adhel.fid--769d7d03_15f12ebc69c_28eb|224|POINT (-64.34373 -31.439765)|HBR|||HP|CÓRDOBA/BERRINI|" 31°26'23""S  64°20'37""W"|552|M|14|SO|Córdoba|PRIVADO|NOCONTROL|RANO|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_28ec|353|POINT (-55.1980555555556 -27.0325)|JDA|||AD|JARDÍN DE AMÉRICA|" 27° 1'57""S  55°11'53""W"|205|M|3|ENE|Jardín América|PRIVADO|NOCONTROL|RANE|OK|SARR|CIVIL|NTL||0|0|MISIONES|0
adhel.fid--769d7d03_15f12ebc69c_28ed|686|POINT (-57.422222222222224 -27.448333333333334)|CII|||AD|CORRIENTES/ITA IBATE|" 27°26'54""S  57°25'20""W"|68|M|8|OSO|Ita Ibate|PRIVADO|NOCONTROL|RANE||SARR|CIVIL|NTL||0|0|CORRIENTES|0
adhel.fid--769d7d03_15f12ebc69c_28ee|689|POINT (-58.25388888888889 -32.97472222222222)|GEP|||AD|GUALEGUAYCHÚ/EL POTRERO|" 32°58'29""S  58°15'14""W"|27|M|25|ONO|Gualeguaychú|PRIVADO|NOCONTROL|RACE||SAEF|CIVIL|NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_28ef|569|POINT (-65.30937 -26.796060000000004)|TCM|||AD|TUCUMÁN/AEROCLUB HORCO MOLLE|" 26°47'46""S  65°18'34""W"|580|M|8|O|San Miguel de Tucumán|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||0|0|TUCUMÁN|0
adhel.fid--769d7d03_15f12ebc69c_28f0|305|POINT (-59.721463 -34.338474)|HRC|||HP|CARMEN DE ARECO/SAN JOAQUÍN|" 34°20'19""S  59°43'17""W"|42|M|16|NE|Carmen de Areco|PRIVADO|NOCONTROL|RACE|SIN IDENTIFICACION VISUAL|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28f1|496|POINT (-68.49242 -33.206799999999994)|RAE|||AD|RIVADAVIA/AEROTEC|" 33°12'24""S  68°29'33""W"|665|M|3|SO|Rivadavia|PRIVADO|NOCONTROL|RANO|OK|SAMF||NTL||0|0|MENDOZA|0
adhel.fid--769d7d03_15f12ebc69c_28f2|513|POINT (-60.7844444444444 -32.9036111111111)|ROS|SAAR|ROS|AD|ROSARIO/ISLAS MALVINAS|" 32°54'13""S  60°47' 4""W"|26|M|13|ONO|Rosario|PUBLICO|CONTROL|RACE|OK|SAEF||INTL|EANA|1|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28f3|203|POINT (-58.6127777777778 -33.0055555555556)|GUA|SAAG|GHU|AD|GUALEGUAYCHÚ|" 33° 0'20""S  58°36'46""W"|23|M|8|O|Gualeguaychú|PUBLICO|CONTROL|RACE|OK|SAEF|CIVIL|NTL|EANA|0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_28f4|236|POINT (-68.579397 -33.099208)|HCR|||HP|BARREALES - GRAN MENDOZA/TRANSENER S.A.|" 33° 5'57""S  68°34'46""W"|674|M|0|O|Barreales|PRIVADO|NOCONTROL|RANO|OK|SAMF|CIVIL|NTL||0|0|MENDOZA|0
adhel.fid--769d7d03_15f12ebc69c_28f5|694|POINT (-54.638298 -25.99034)|HPO|||HP|PUERTO ESPERANZA|" 25°59'25""S  54°38'18""W"|155|M|4.7|NO|Esperanza|PRIVADO|NOCONTROL|RANE||SARR|CIVIL|NTL||0|0|MISIONES|0
adhel.fid--769d7d03_15f12ebc69c_28f6|240|POINT (-68.408453 -52.330311)|HCV|||HP|CABO VÍRGENES/BRM CABO VÍRGENES|" 52°19'49""S  68°24'30""W"|55|M|120|SE|Río Gallegos|PRIVADO|NOCONTROL|RASU|OK|SAVF|CIVIL|NTL||0|0|SANTA CRUZ|0
adhel.fid--769d7d03_15f12ebc69c_28f7|208|POINT (-68.385833 -52.519167)|HAB|||HP|HELIPLATAFORMA AM1|" 52°31' 9""S  68°23' 9""W"|30|M|0|Lindando|Estrecho de Magallanes|PRIVADO|NOCONTROL|RASU|OK|SAVF|CIVIL|NTL||0|0|TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR|0
adhel.fid--769d7d03_15f12ebc69c_28f8|653|POINT (-60.62856999999999 -33.465859999999985)|CDA|||AD|SARGENTO CABRAL/CONDOR DEL AIRE|" 33°27'57""S  60°37'43""W"|56|M|4|S|Sargento Cabral|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28f9|176|POINT (-58.463269999999994 -35.75191000000002)|GBE|||AD|GENERAL BELGRANO|" 35°45' 7""S  58°27'48""W"|12|M|3|E|General Belgrano|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28fa|382|POINT (-58.3447222222222 -34.8625)|LLC|||AD|LONGCHAMPS/LA CAÍDA|" 34°51'45""S  58°20'41""W"|28|M|4|E|Longchamps|PRIVADO|NOCONTROL|RACE|OK|SAEF||NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_28fb|299|POINT (-70.042408 -40.161297)|HPG|||HP|PIEDRA DEL ÁGUILA/TRANSENER S.A.|" 40° 9'41""S  70° 2'33""W"|702|M|13.5|S|Piedra del Águila|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|NEUQUÉN|0
adhel.fid--769d7d03_15f12ebc69c_28fc|269|POINT (-71.607697 -41.70337)|HLE|||HP|LAGO ESCONDIDO/HIDDEN LAKE S.A.|" 41°42'12""S  71°36'28""W"|830|M|31|NNO|El Bolsón|PRIVADO|NOCONTROL|RASU|OK|SAVF|CIVIL|NTL||0|0|RÍO NEGRO|0
adhel.fid--769d7d03_15f12ebc69c_28fd|327|POINT (-61.14256000000004 -31.389860000000017)|HUM|||AD|HUMBOLDT/ESTABLECIMIENTO LA ADELITA|" 31°23'23""S  61° 8'33""W"|50|M|5.5|O|Humboldt|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_28fe|401|POINT (-62.6311111111111 -33.2111111111111)|MAI|||AD|MONTE MAIZ|" 33°12'40""S  62°37'52""W"|113|M|2|O|Monte Maiz|PUBLICO|NOCONTROL|RANO|OK|SACF||NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_28ff|100|POINT (-67.82881000000002 -37.908190000000005)|CLT||CCT|AD|COLONIA CATRIEL|" 37°54'29""S  67°49'44""W"|313|M|4|SSO|Catriel|PUBLICO|NOCONTROL|RACE|CERRADO|SAEF|CIVIL|NTL||0|0|RÍO NEGRO|0
adhel.fid--769d7d03_15f12ebc69c_2900|115|POINT (-59.73148000000001 -34.16435)|CTS|||AD|CAPITÁN SARMIENTO|" 34° 9'52""S  59°43'53""W"|49|M|3|E|Capitán Sarmiento|PUBLICO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2901|329|POINT (-60.159541 -35.423236)|HUU|||HP|HELIPUERTO SATURNINO UNZUÉ|" 35°25'24""S  60° 9'34""W"|50|M|8|E|Estación FFCC|PRIVADO|NOCONTROL|RACE|CERRADO|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2902|127|POINT (-68.87395000000001 -32.962540000000004)|DOP|||AD|MENDOZA/LA PUNTILLA|" 32°57'45""S  68°52'26""W"|942|M|8.5|SO|Ap. El Plumerillo|PUBLICO|NOCONTROL|RANO|OK|SAMF||NTL||0|0|MENDOZA|0
adhel.fid--769d7d03_15f12ebc69c_2903|326|POINT (-64.37412000000002 -34.820410000000024)|HUI|||AD|HUINCA RENANCÓ|" 34°49'13""S  64°22'27""W"|180|M|2|N|Huinca Renancó|PUBLICO|NOCONTROL|RACE|OK|SACF|CIVIL|NTL||0|0|CÓRDOBA|0
adhel.fid--769d7d03_15f12ebc69c_2904|337|POINT (-58.68099 -33.743899999999975)|IBY|||AD|ISLAS DEL IBICUY|" 33°44'38""S  58°40'52""W"|6|M|3|S|Islas de Ibicuy|PRIVADO|NOCONTROL|RACE|SIN IDENTIFICACION VISUAL|SAEF|CIVIL|NTL||0|0|ENTRE RÍOS|0
adhel.fid--769d7d03_15f12ebc69c_2905|64|POINT (-61.63195999999998 -32.11159000000001)|CBB|||AD|CAÑADA ROSQUIN/ByB SERVICIOS AGROPECUARIOS|" 32° 6'42""S  61°37'55""W"|73|M|7|SSO|Cañada Rosquín|PRIVADO|NOCONTROL|RACE|OK|SAEF|AEROAPP|NTL||0|0|SANTA FÉ|0
adhel.fid--769d7d03_15f12ebc69c_2906|210|POINT (-68.3125 -52.548889)|HAD|||HP|HELIPLATAFORMA AM2|" 52°32'56""S  68°18'45""W"|44|M|0|Lindando|Estrecho de Magallanes|PRIVADO|NOCONTROL|RASU|OK|SAVF|CIVIL|NTL||0|0|TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR|0
adhel.fid--769d7d03_15f12ebc69c_2907|264|POINT (-63.079953 -35.081749)|HIL|||HP|GRAL. VILLEGAS/SAN ISIDRO LABRADOR II|" 35° 4'54""S  63° 4'48""W"|115|M|8|SE|General Villegas|PRIVADO|NOCONTROL|RACE|OK|SAEF|CIVIL|NTL||0|0|BUENOS AIRES|0
adhel.fid--769d7d03_15f12ebc69c_2908|593|POINT (-68.355331 -52.893494)|ULL|||HP|RÍO CULLEN/TOTAL AUSTRAL|" 52°53'37""S  68°21'19""W"|16|M|6|E|Cullen|PRIVADO|NOCONTROL|RASU|OK|SAVF||NTL||0|0|TIERRA DEL FUEGO ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR|0
